Configuration_Number,Total_Instructions_Simulated,L1_Dcache_Misses,L1_Icache_Misses,L2_Misses,L1_Dcache,L1_Icache,L2_Cache,L1_Dcache_Assoc,L1_Icache_Assoc,L2_Cache_Assoc,Line_Size,CPI,COST,Score_Metric
1,500000000,6785188,1759,6405447,32,16,64,4,8,2,32,1.721988064,72.78335999999999,0.007978803371951212
2,500000000,7146357,1757,6462379,16,32,64,8,4,2,32,1.732015268,72.78335999999999,0.007932611464429041
3,500000000,6509393,1759,6358010,64,16,64,2,8,2,32,1.7139348239999999,67.18463999999999,0.008684317694409707
4,500000000,6142702,1759,6059280,128,16,64,2,8,2,32,1.679661532,70.91711999999998,0.008395124357217267
5,500000000,6416799,1759,6267646,64,16,64,4,8,2,32,1.703787296,78.38207999999999,0.007488034562298279
6,500000000,6785188,1735,6405427,32,64,64,4,4,2,32,1.721985776,72.78335999999999,0.007978813973375666
7,500000000,6785188,1748,6405432,32,64,64,4,2,2,32,1.721986432,61.58591999999999,0.009429503830858724
8,500000000,6785188,1735,6405427,32,128,64,4,2,2,32,1.721985776,65.31839999999998,0.008890678427475743
9,500000000,6416799,1735,6267630,64,128,64,4,2,2,32,1.703785408,70.91711999999998,0.008276257897833853
10,500000000,6509393,1748,6358000,64,64,64,2,2,2,32,1.713933692,55.98719999999999,0.01042118811615836
11,500000000,6879753,1811,6699851,32,32,32,2,2,2,32,1.752563868,46.655999999999985,0.012229779980574488
12,500000000,6048206,1735,5918409,128,128,128,8,8,2,32,1.664440192,130.63679999999997,0.004599030312019549
13,500000000,6142702,1735,6002483,128,128,128,2,2,2,32,1.673981544,65.31839999999998,0.00914563356207664
14,500000000,6087192,1735,5942674,128,128,128,4,4,2,32,1.6673345240000002,91.44575999999998,0.0065586383410737425
15,500000000,6416799,1735,6325511,64,64,32,4,4,8,32,1.709573508,88.17983999999998,0.0066335027613228705
16,500000000,6416799,1735,6339809,64,64,32,4,4,4,32,1.711003308,81.18143999999998,0.0071993352911675626
17,500000000,6416799,1735,6241232,64,64,64,4,4,8,32,1.701145608,92.37887999999998,0.006363350117658181
18,500000000,6416799,1735,6284557,64,64,64,4,4,4,32,1.7054781079999999,83.98079999999999,0.006981903525731183
19,500000000,6416799,1735,6050644,64,64,128,4,4,8,32,1.682086808,96.57791999999998,0.0061556475737630035
20,500000000,6416799,1735,5687192,64,64,256,4,4,8,32,1.645741608,100.77695999999997,0.006029441659928017
21,500000000,6416799,1735,5205680,64,64,512,4,4,4,32,1.5975904079999999,92.37887999999998,0.006775820041616386
22,500000000,6416799,1735,5209249,64,64,512,4,4,8,32,1.597947308,104.97599999999997,0.0059613898684586905
23,500000000,6416799,1735,4752278,64,64,1024,4,4,8,32,1.552250208,109.17503999999997,0.005900854600498762
24,500000000,6416799,1735,4749427,64,64,1024,4,4,16,32,1.551965108,130.17023999999998,0.004950013021648151
25,500000000,6416799,1735,4773937,64,64,1024,4,4,2,32,1.5544161079999999,85.84703999999998,0.007493891253370523
26,500000000,3998001,957,2732332,128,128,1024,2,2,1,64,1.321220696,77.63558399999998,0.009749083896263768
27,500000000,5125705,974,4363593,16,32,64,8,4,2,64,1.497879448,87.34003199999998,0.007643808379599618
28,500000000,4414730,976,4247619,64,16,64,2,8,2,64,1.477750372,80.62156799999998,0.008393588660818928
29,500000000,3998001,976,3905389,128,16,64,2,8,2,64,1.438526624,85.10054399999999,0.008168640053833111
30,500000000,4316432,976,4145481,64,16,64,4,8,2,64,1.466356996,94.05849599999998,0.007250404797998642
31,500000000,4733606,958,4300050,32,64,64,4,4,2,64,1.486819768,87.34003199999998,0.00770066669994157
32,500000000,4733606,968,4300053,32,64,64,4,2,2,64,1.486820188,73.90310399999998,0.009100785347303625
33,500000000,4733606,957,4300049,32,128,64,4,2,2,64,1.486819656,78.38207999999997,0.008580743540595707
34,500000000,4316432,957,4145469,64,128,64,4,2,2,64,1.466355568,85.10054399999999,0.008013613107043982
35,500000000,4414730,968,4247613,64,64,64,2,2,2,64,1.477749676,67.18463999999999,0.010072311136902042
36,500000000,4829912,1018,4635355,32,32,32,2,2,2,64,1.52150666,55.98719999999999,0.011739170055919323
37,500000000,3893587,957,3745243,128,128,128,8,8,2,64,1.421258828,156.76415999999995,0.004488281060391321
38,500000000,3998001,957,3842098,128,128,128,2,2,2,64,1.432197296,78.38207999999997,0.00890800324430492
39,500000000,3936198,957,3773192,128,128,128,4,4,2,64,1.42456506,109.73491199999998,0.0063969490545780685
40,500000000,4316432,958,4210754,64,64,32,4,4,8,64,1.47288408,105.81580799999998,0.006416244122666251
41,500000000,4316432,958,4230058,64,64,32,4,4,4,64,1.47481448,97.41772799999998,0.006960246336988343
